1769433214.6833,6.19146060943604,1.75610327720642,4.53119884317323,0.968635434689772,0.153878987644377,0.077790120140409,0,0,1900,0,0,1900
1769433214.73335,6.19146060943604,1.75610327720642,4.53119884317323,0.968635434689772,0.153878987644377,0.077790120140409,0,0,2000,0,0,2000
1769433214.78334,6.18851184844971,1.65594971179962,4.53906321457559,0.971779766734045,0.153769152107047,0.082241708437098,0,0,2000,0,0,2000
1769433214.8334,6.18851184844971,1.65594971179962,4.53906321457559,0.971779766734045,0.153769152107047,0.082241708437098,0,0,2000,0,0,2000
1769433214.88336,6.18674635887146,1.55577099323273,4.54356758739616,0.974785777418935,0.153815666652469,0.080965717346689,0,0,2000,0,0,2000
1769433214.93341,6.18674635887146,1.55577099323273,4.54356758739616,0.974785777418935,0.153815666652469,0.080965717346689,0,0,2000,0,0,2000
1769433214.98335,6.18615818023682,1.45383787155151,4.54864839441911,0.978055847457609,0.154305820253795,0.076464037547372,0,0,2000,0,0,2000
1769433215.03337,6.18615818023682,1.45383787155151,4.54864839441911,0.978055847457609,0.154305820253795,0.076464037547372,0,0,2000,0,0,2000
1769433215.08336,6.1874988079071,1.34536874294281,4.55519450827558,0.983572598681969,0.156065261413305,0.072232905528073,0,0,2000,0,0,2000
1769433215.13338,6.1874988079071,1.34536874294281,4.55519450827558,0.983572598681969,0.156065261413305,0.072232905528073,0,0,2000,0,0,2000
1769433215.18332,6.18890190124512,1.23038220405579,4.55614421419335,0.993555514126697,0.159342179664379,0.064953861602496,0,0,2000,0,0,2000
1769433215.2333,6.18890190124512,1.23038220405579,4.55614421419335,0.993555514126697,0.159342179664379,0.064953861602496,0,0,2000,0,0,2000
1769433215.28338,6.19043827056885,1.11055099964142,4.55419233269366,1.0091848783527,0.164023832095554,0.053423046590697,0,0,2000,0,0,2000
1769433215.33331,6.19043827056885,1.11055099964142,4.55419233269366,1.0091848783527,0.164023832095554,0.053423046590697,0,0,2000,0,0,2000
1769433215.38333,6.19221472740173,0.9871386885643,4.56233063515989,1.03037316057012,0.169739147612141,0.047969705072847,0,0,2000,0,0,2000
1769433215.43339,6.19221472740173,0.9871386885643,4.56233063515989,1.03037316057012,0.169739147612141,0.047969705072847,0,0,2000,0,0,2000
1769433215.48334,6.19557809829712,0.862014949321747,4.56592594122711,1.05569905865917,0.176350181012319,0.045408770618441,0,0,2000,0,0,2000
1769433215.53337,6.19557809829712,0.862014949321747,4.56592594122711,1.05569905865917,0.176350181012319,0.045408770618441,0,0,2000,0,0,2000
1769433215.58331,6.19753766059876,0.757143199443817,4.56684850870828,1.07657753222754,0.181732990080357,0.041820112940061,0,0,2000,0,0,2000
1769433215.63331,6.19753766059876,0.757143199443817,4.56684850870828,1.07657753222754,0.181732990080357,0.041820112940061,0,0,2000,0,0,2000
1769433215.68336,6.2024130821228,0.60833615064621,4.5702766894053,1.10349974689591,0.188253932678709,0.038923066452207,0,0,2000,0,0,2000
1769433215.73341,6.2024130821228,0.60833615064621,4.5702766894053,1.10349974689591,0.188253932678709,0.038923066452207,0,0,2000,0,0,2000
1769433215.78335,6.20732617378235,0.4809889793396,4.57627379409484,1.13186685428406,0.195102759235542,0.039085123835241,0,0,2000,0,0,2000
1769433215.8334,6.20732617378235,0.4809889793396,4.57627379409484,1.13186685428406,0.195102759235542,0.039085123835241,0,0,2000,0,0,2000
1769433215.88333,6.21283769607544,0.353691160678863,4.58310487090751,1.15854766001142,0.201626473894749,0.042221049881968,0,0,2000,0,0,2000
1769433215.93328,6.21283769607544,0.353691160678863,4.58310487090751,1.15854766001142,0.201626473894749,0.042221049881968,0,0,2000,0,0,2000
1769433215.98338,6.21960783004761,0.226754426956177,4.59119853877086,1.18165658032188,0.207531003755698,0.047779914502426,0,0,2000,0,0,2000
1769433216.03342,6.21960783004761,0.226754426956177,4.59119853877086,1.18165658032188,0.207531003755698,0.047779914502426,0,0,2000,0,0,2000
1769433216.08337,6.22698378562927,0.099532954394817,4.59803113191013,1.20058913266687,0.212563350310259,0.053169074859351,0,0,2000,0,0,2000
1769433216.13335,6.22698378562927,0.099532954394817,4.59803113191013,1.20058913266687,0.212563350310259,0.053169074859351,0,0,2000,0,0,2000
1769433216.18334,6.23421859741211,-0.026109665632248,4.59786533196563,1.21490052383337,0.216333998917557,0.05190881756276,0,0,2000,0,0,2000
1769433216.23338,6.23421859741211,-0.026109665632248,4.59786533196563,1.21490052383337,0.216333998917557,0.05190881756276,0,0,2000,0,0,2000
1769433216.28329,6.24256134033203,-0.15156427025795,4.59905976468721,1.22488977107715,0.219078099457883,0.046421758134272,0,0,2000,0,0,2000
1769433216.33346,6.24256134033203,-0.15156427025795,4.59905976468721,1.22488977107715,0.219078099457883,0.046421758134272,0,0,2000,0,0,2000
1769433216.38333,6.25145649909973,-0.276169210672379,4.60275247305963,1.23103954904986,0.221073222573619,0.041497455989241,0,0,2000,0,0,2000
1769433216.4333,6.25145649909973,-0.276169210672379,4.60275247305963,1.23103954904986,0.221073222573619,0.041497455989241,0,0,2000,0,0,2000
1769433216.4833,6.26016569137573,-0.399650931358337,4.60157329833064,1.23384109359239,0.222385698765364,0.034643035695575,0,0,2000,0,0,2000
1769433216.53339,6.26016569137573,-0.399650931358337,4.60157329833064,1.23384109359239,0.222385698765364,0.034643035695575,0,0,2000,0,0,2000
1769433216.58604,6.27095127105713,-0.524126470088959,4.6094423996436,1.23438931914066,0.223728744303023,0.033697875580232,0,0,2000,0,0,2000
1769433216.63344,6.27095127105713,-0.524126470088959,4.6094423996436,1.23438931914066,0.223728744303023,0.033697875580232,0,0,2000,0,0,2000
1769433216.68348,6.28105330467224,-0.647443890571594,4.61012621098999,1.23326185296428,0.224969021355605,0.032505628412418,0,0,2000,0,0,2000
1769433216.73347,6.28105330467224,-0.647443890571594,4.61012621098999,1.23326185296428,0.224969021355605,0.032505628412418,0,0,2000,0,0,2000
1769433216.78337,6.29332280158997,-0.770670056343079,4.61591598122082,1.2310515965624,0.226580760141055,0.033753234085774,-1000,-0.05235987755983,2000,0,-1000,2000
1769433216.8335,6.29332280158997,-0.770670056343079,4.61591598122082,1.2310515965624,0.226580760141055,0.033753234085774,-1000,-0.05235987755983,2000,0,-1000,2000
1769433216.88331,6.3024640083313,-0.89221602678299,4.61564751906076,1.22790896643908,0.227470206669874,0.03221254790997,0,0,2000,0,0,2000
1769433216.93324,6.3024640083313,-0.89221602678299,4.61564751906076,1.22790896643908,0.227470206669874,0.03221254790997,0,0,2000,0,0,2000
1769433216.98331,6.31525206565857,-1.01428294181824,4.61415389089796,1.22424393010882,0.228469225914502,0.026950497615157,0,0,2000,0,0,2000
1769433217.03335,6.31525206565857,-1.01428294181824,4.61415389089796,1.22424393010882,0.228469225914502,0.026950497615157,0,0,2000,0,0,2000
1769433217.08331,6.32520222663879,-1.13533055782318,4.61691708906597,1.22023484622854,0.228884902338699,0.023076095788972,0,0,2000,0,0,2000
1769433217.13333,6.32520222663879,-1.13533055782318,4.61691708906597,1.22023484622854,0.228884902338699,0.023076095788972,0,0,2000,0,0,2000
1769433217.1834,6.33639216423035,-1.25619745254517,4.61096062163467,1.21605166159816,0.228992457906029,0.014726551624175,0,0,2000,0,0,2000
1769433217.23335,6.33639216423035,-1.25619745254517,4.61096062163467,1.21605166159816,0.228992457906029,0.014726551624175,0,0,2000,0,0,2000
1769433217.2834,6.34895324707031,-1.3780882358551,4.61816783251886,1.21221964451439,0.229402614242974,0.013340362455129,0,0,2000,0,0,2000
1769433217.33331,6.34895324707031,-1.3780882358551,4.61816783251886,1.21221964451439,0.229402614242974,0.013340362455129,0,0,2000,0,0,2000
1769433217.38323,6.35991525650024,-1.49740326404572,4.61989086355702,1.20823475290268,0.229616570350207,0.014567779995904,0,0,2000,0,0,2000
1769433217.43324,6.35991525650024,-1.49740326404572,4.61989086355702,1.20823475290268,0.229616570350207,0.014567779995904,0,0,2000,0,0,2000
1769433217.48329,6.37097501754761,-1.61706912517548,4.61539120077491,1.20417460939311,0.229521911356628,0.011245828984816,0,0,2000,0,0,2000
1769433217.53333,6.37097501754761,-1.61706912517548,4.61539120077491,1.20417460939311,0.229521911356628,0.011245828984816,0,0,2000,0,0,2000
1769433217.58321,6.38440036773682,-1.73825454711914,4.6179840388218,1.20063394980304,0.229935995143241,0.009375467311287,0,0,2000,0,0,2000
1769433217.6333,6.38440036773682,-1.73825454711914,4.6179840388218,1.20063394980304,0.229935995143241,0.009375467311287,0,0,2000,0,0,2000
1769433217.68328,6.39563846588135,-1.85777568817139,4.63086651860163,1.19741537848904,0.230126658022247,0.018025023574356,0,0,2000,0,0,2000
1769433217.73329,6.39563846588135,-1.85777568817139,4.63086651860163,1.19741537848904,0.230126658022247,0.018025023574356,0,0,2000,0,0,2000
1769433217.7834,6.41183686256409,-1.97762739658356,4.63336746411511,1.19447300917009,0.231228739716132,0.026109731741134,0,0,2000,0,0,2000
1769433217.83331,6.41183686256409,-1.97762739658356,4.63336746411511,1.19447300917009,0.231228739716132,0.026109731741134,0,0,2000,0,0,2000
1769433217.88339,6.41958594322205,-2.09442758560181,4.62808190527801,1.19113522060381,0.230635008933904,0.024409632929367,0,0,2000,0,0,2000
1769433217.93334,6.41958594322205,-2.09442758560181,4.62808190527801,1.19113522060381,0.230635008933904,0.024409632929367,0,0,2000,0,0,2000
1769433217.98342,6.43383765220642,-2.2159903049469,4.61384592720344,1.1885853258814,0.230065957637246,0.007957506605202,0,0,2000,0,0,2000
1769433218.03342,6.43383765220642,-2.2159903049469,4.61384592720344,1.1885853258814,0.230065957637246,0.007957506605202,0,0,2000,0,0,2000
1769433218.08341,6.45113348960876,-2.33722829818726,4.63290425449383,1.18704482953741,0.231130714024192,0.009222436226625,0,0,2000,0,0,2000
1769433218.1334,6.45113348960876,-2.33722829818726,4.63290425449383,1.18704482953741,0.231130714024192,0.009222436226625,0,0,2000,0,0,2000
1769433218.18336,6.45482444763184,-2.45371007919312,4.62070892243379,1.1852720600906,0.229665978753307,0.004026771243884,0,0,2000,0,0,2000
1769433218.23345,6.45482444763184,-2.45371007919312,4.62070892243379,1.1852720600906,0.229665978753307,0.004026771243884,0,0,2000,0,0,2000
1769433218.28345,6.47137355804443,-2.57473874092102,4.61063184944481,1.1839423153816,0.229015255196502,-0.008742642106535,0,0,2000,0,0,2000
1769433218.33343,6.47137355804443,-2.57473874092102,4.61063184944481,1.1839423153816,0.229015255196502,-0.008742642106535,0,0,2000,0,0,2000
1769433218.38329,6.48958468437195,-2.69957327842712,4.61988468800752,1.18442391111237,0.231077994748867,-0.009980299244543,0,0,2000,0,0,2000
1769433218.43343,6.48958468437195,-2.69957327842712,4.61988468800752,1.18442391111237,0.231077994748867,-0.009980299244543,0,0,2000,0,0,2000
1769433218.48335,6.49689793586731,-2.81849932670593,4.60254812410306,1.18530550878102,0.232562789149435,-0.020643286585537,0,0,2000,0,0,2000
1769433218.53348,6.49689793586731,-2.81849932670593,4.60254812410306,1.18530550878102,0.232562789149435,-0.020643286585537,0,0,2000,0,0,2000
1769433218.5834,6.50825071334839,-2.93931031227112,4.60531355700123,1.18626074095042,0.233682635869075,-0.025291461338854,0,0,2000,0,0,2000
1769433218.63339,6.50825071334839,-2.93931031227112,4.60531355700123,1.18626074095042,0.233682635869075,-0.025291461338854,0,0,2000,0,0,2000
1769433218.68335,6.52551627159119,-3.06366539001465,4.66270364515889,1.18824340820274,0.235864442934482,0.020479621144185,0,0,2000,0,0,2000
1769433218.73331,6.52551627159119,-3.06366539001465,4.66270364515889,1.18824340820274,0.235864442934482,0.020479621144185,0,0,2000,0,0,2000
1769433218.7833,6.52523589134216,-3.17633128166199,4.56855454778704,1.18804009063976,0.234036023814435,-0.01629156955392,0,0,2000,0,0,2000
1769433218.8333,6.52523589134216,-3.17633128166199,4.56855454778704,1.18804009063976,0.234036023814435,-0.01629156955392,0,0,2000,0,0,2000
1769433218.88321,6.52242708206177,-3.25045680999756,4.46936199115567,1.17218237940163,0.22717138838349,-0.134107981869816,0,0,2000,0,0,2000
1769433218.93328,6.52242708206177,-3.25045680999756,4.46936199115567,1.17218237940163,0.22717138838349,-0.134107981869816,0,0,2000,0,0,2000
1769433218.98349,6.52242708206177,-3.25045680999756,4.46936199115567,1.11518668194483,0.21575682509711,-0.210975790347049,0,0,2000,0,0,2000
1769433219.03329,6.52242708206177,-3.25045680999756,4.46936199115567,1.11518668194483,0.21575682509711,-0.210975790347049,0,0,2000,0,0,2000
1769433219.08344,6.52242708206177,-3.25045680999756,4.46936199115567,1.0174288389986,0.200413229498963,-0.228310955322388,0,0,2000,0,0,2000
1769433219.13336,6.52242708206177,-3.25045680999756,4.46936199115567,1.0174288389986,0.200413229498963,-0.228310955322388,0,0,2000,0,0,2000
1769433219.18338,6.52242708206177,-3.25045680999756,4.46936199115567,0.891350940943244,0.181592825820614,-0.205721802000312,0,0,2000,0,0,2000
1769433219.23333,6.52242708206177,-3.25045680999756,4.46936199115567,0.891350940943244,0.181592825820614,-0.205721802000312,0,0,2000,0,0,2000
1769433219.28331,6.52242708206177,-3.25045680999756,4.46936199115567,0.752013285351014,0.160118256327693,-0.166784655481606,0,0,2000,0,0,2000
1769433219.33341,6.52242708206177,-3.25045680999756,4.46936199115567,0.752013285351014,0.160118256327693,-0.166784655481606,0,0,2000,0,0,2000
1769433219.38336,6.52242708206177,-3.25045680999756,4.46936199115567,0.613314612374004,0.137378558969308,-0.127430416064031,0,0,2000,0,0,2000
1769433219.43337,6.52242708206177,-3.25045680999756,4.46936199115567,0.613314612374004,0.137378558969308,-0.127430416064031,0,0,2000,0,0,2000
1769433219.48334,6.52242708206177,-3.25045680999756,4.46936199115567,0.48530691139336,0.114862862124714,-0.094829884449552,0,0,2000,0,0,2000
1769433219.53323,6.52242708206177,-3.25045680999756,4.46936199115567,0.48530691139336,0.114862862124714,-0.094829884449552,0,0,2000,0,0,2000
1769433219.58331,6.52242708206177,-3.25045680999756,4.46936199115567,0.373925364996844,0.093813776559171,-0.070413583713636,0,0,2000,0,0,2000
1769433219.63332,6.52242708206177,-3.25045680999756,4.46936199115567,0.373925364996844,0.093813776559171,-0.070413583713636,0,0,2000,0,0,2000
1769433219.68323,6.52242708206177,-3.25045680999756,4.46936199115567,0.281582046482304,0.075060355502558,-0.052944897170601,0,0,2000,0,0,2000
1769433219.73329,6.52242708206177,-3.25045680999756,4.46936199115567,0.281582046482304,0.075060355502558,-0.052944897170601,0,0,2000,0,0,2000
1769433219.78345,6.52242708206177,-3.25045680999756,4.46936199115567,0.208084915653653,0.059007122972158,-0.040511137446266,0,0,2000,0,0,2000
1769433219.83342,6.52242708206177,-3.25045680999756,4.46936199115567,0.208084915653653,0.059007122972158,-0.040511137446266,0,0,2000,0,0,2000
1769433219.88336,6.52242708206177,-3.25045680999756,4.46936199115567,0.151684561434815,0.045735750898276,-0.031473916331377,0,0,2000,0,0,2000
1769433219.93348,6.52242708206177,-3.25045680999756,4.46936199115567,0.151684561434815,0.045735750898276,-0.031473916331377,0,0,2000,0,0,2000
1769433219.98329,6.52242708206177,-3.25045680999756,4.46936199115567,0.10966907189711,0.035058195201371,-0.024667047209273,0,0,2000,0,0,2000
1769433220.03342,6.52242708206177,-3.25045680999756,4.46936199115567,0.10966907189711,0.035058195201371,-0.024667047209273,0,0,2000,0,0,2000
1769433220.08329,6.52242708206177,-3.25045680999756,4.46936199115567,0.079177195832899,0.02666802740965,-0.019386137493599,0,0,2000,0,0,2000
1769433220.13347,6.52242708206177,-3.25045680999756,4.46936199115567,0.079177195832899,0.02666802740965,-0.019386137493599,0,0,2000,0,0,2000
